656 1711042003 5939,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042004 118039,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042005 118039,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042006 118039,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042007 118039,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042008 118039,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042009 4652,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042010 4652,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042011 4652,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042012 4652,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042013 4652,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042014 122371,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042015 122371,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042016 122371,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042017 122371,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042018 122371,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042019 2270,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042020 2270,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042021 2270,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042022 2270,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042023 2270,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042024 120703,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042025 120703,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042026 120703,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042027 120703,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042028 120703,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042029 696,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042030 696,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042031 696,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042032 696,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042033 696,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042034 116566,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042035 116566,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042036 116566,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042037 116566,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042038 116566,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042039 117264,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042040 117264,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042041 117264,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042042 117264,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042043 117264,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042044 4113,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042045 4113,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042046 4113,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042047 4113,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042048 4113,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042049 119405,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042050 119405,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042051 119405,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042052 119405,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042053 119405,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042054 2470,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042055 2470,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042056 2470,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042057 2470,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042058 2470,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042059 3051,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042060 3051,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042061 3051,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042062 3051,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042063 3051,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042064 175860,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042065 175860,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042066 175860,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042067 175860,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042068 175860,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042069 346911,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042070 346911,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042071 346911,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042072 346911,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042073 346911,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042074 778,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042075 778,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042076 778,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042077 778,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042078 778,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042079 3034,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042080 3034,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042081 3034,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042082 3034,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042083 3034,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042084 233559,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042085 233559,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042086 233559,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042087 233559,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042088 233559,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042089 1525,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042090 1525,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042091 1525,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042092 1525,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042093 1525,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042094 118434,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042095 118434,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042096 118434,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042097 118434,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042098 118434,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042099 5296,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042100 5296,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042101 5296,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042102 5296,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042103 5296,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042104 118854,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042105 118854,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042106 118854,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042107 118854,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042108 118854,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042109 116961,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042110 116961,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042111 116961,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042112 116961,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042113 116961,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042114 234964,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042115 234964,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042116 234964,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042117 234964,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042118 234964,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042119 770,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042120 770,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042121 770,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042122 770,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042123 770,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042124 6984,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042125 6984,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042126 6984,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042127 6984,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042128 6984,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042129 117351,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042130 117351,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042131 117351,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042132 117351,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042133 117351,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042134 3383,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042135 3383,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042136 3383,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042137 3383,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042138 3383,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042139 118999,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042140 118999,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042141 118999,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042142 118999,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042143 118999,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042144 2133,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042145 2133,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042146 2133,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042147 2133,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042148 2133,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042149 118147,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042150 118147,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042151 118147,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042152 118147,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042153 118147,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042154 63444,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042155 63444,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042156 63444,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042157 63444,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042158 63444,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042159 233283,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042160 233283,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042161 233283,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042162 233283,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042163 233283,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042164 2014,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042165 2014,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042166 2014,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042167 2014,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042168 2014,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042169 2384,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042170 2384,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042171 2384,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042172 2384,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042173 2384,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042174 115453,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042175 115453,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042176 115453,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042177 115453,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042178 115453,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042179 117442,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042180 117442,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042181 117442,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042182 117442,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042183 117442,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042184 232238,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042185 232238,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042186 232238,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042187 232238,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042188 232238,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042189 902,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042190 902,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042191 902,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042192 902,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042193 902,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042194 120398,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042195 120398,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042196 120398,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042197 120398,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042198 120398,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042199 2241,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042200 2241,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042201 2241,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042202 2241,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042203 2241,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042204 231683,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042205 231683,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042206 231683,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042207 231683,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042208 231683,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042209 3741,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042210 3741,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042211 3741,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042212 3741,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042213 3741,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042214 118950,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042215 118950,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042216 118950,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042217 118950,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042218 118950,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042219 117375,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042220 117375,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042221 117375,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042222 117375,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042223 117375,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042224 5589,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042225 5589,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042226 5589,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042227 5589,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042228 5589,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042229 233884,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042230 233884,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042231 233884,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042232 233884,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042233 233884,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042234 3097,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042235 3097,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042236 3097,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042237 3097,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042238 3097,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042239 4459,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042240 4459,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042241 4459,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042242 4459,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042243 4459,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042244 62798,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042245 62798,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042246 62798,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042247 62798,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042248 62798,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042249 118698,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042250 118698,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042251 118698,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042252 118698,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042253 118698,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042254 116172,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042255 116172,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042256 116172,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042257 116172,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042258 116172,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042259 5463,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042260 5463,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042261 5463,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042262 5463,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042263 5463,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042264 118013,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042265 118013,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042266 118013,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042267 118013,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042268 118013,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042269 2116,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042270 2116,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042271 2116,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042272 2116,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042273 2116,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042274 232193,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042275 232193,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042276 232193,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042277 232193,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042278 232193,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042279 220,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042280 220,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042281 220,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042282 220,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042283 220,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042284 118405,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042285 118405,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042286 118405,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042287 118405,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042288 118405,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042289 116627,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042290 116627,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042291 116627,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042292 116627,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042293 116627,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042294 117109,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042295 117109,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042296 117109,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042297 117109,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042298 117109,400000 -1,000000 -101,000000 0,000000 0,000000
656 1711042299 3990,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042300 3990,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042301 3990,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042302 3990,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042303 3990,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042304 116612,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042305 116612,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042306 116612,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042307 116612,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042308 116612,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042309 232096,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042310 232096,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042311 232096,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042312 232096,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042313 232096,200000 -1,000000 -101,000000 0,000000 0,000000
656 1711042314 3970,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042315 3970,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042316 3970,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042317 3970,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042318 3970,600000 -1,000000 -101,000000 0,000000 0,000000
656 1711042319 119371,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042320 119371,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042321 119371,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042322 119371,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042323 119371,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042324 116954,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042325 116954,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042326 116954,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042327 116954,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042328 116954,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042329 5562,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042330 5562,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042331 5562,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042332 5562,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042333 5562,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042334 64056,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042335 64056,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042336 64056,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042337 64056,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042338 64056,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042339 121709,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042340 121709,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042341 121709,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042342 121709,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042343 121709,000000 -1,000000 -101,000000 0,000000 0,000000
656 1711042344 2809,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042345 2809,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042346 2809,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042347 2809,800000 -1,000000 -101,000000 0,000000 0,000000
656 1711042348 2809,800000 -1,000000 -101,000000 0,000000 0,000000
