668 1711042058 0,000000 3,200000 20,000000 20,000000 -20,200000
668 1711042059 0,000000 3,200000 20,000000 20,000000 -20,200000
668 1711042060 0,000000 3,200000 20,000000 20,000000 -20,200000
668 1711042061 0,000000 3,200000 20,000000 20,000000 -20,200000
668 1711042062 0,000000 3,200000 20,000000 20,000000 -20,200000
668 1711042063 0,000000 3,200000 20,000000 20,000000 -20,200000
668 1711042064 0,000000 3,600000 20,000000 20,000000 -20,200000
668 1711042065 0,000000 3,600000 20,000000 20,000000 -20,200000
668 1711042066 0,000000 3,600000 20,000000 20,000000 -20,200000
668 1711042067 0,000000 3,600000 20,000000 20,000000 -20,200000
668 1711042068 0,000000 3,600000 20,000000 20,000000 -20,200000
668 1711042069 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042070 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042071 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042072 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042073 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042074 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042075 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042076 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042077 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042078 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042079 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042080 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042081 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042082 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042083 0,000000 4,200000 20,000000 20,000000 -20,200000
668 1711042084 0,000000 4,600000 20,000000 20,000000 -20,200000
668 1711042085 0,000000 4,600000 20,000000 20,000000 -20,200000
668 1711042086 0,000000 4,600000 20,000000 20,000000 -20,200000
668 1711042087 0,000000 4,600000 20,000000 20,000000 -20,200000
668 1711042088 0,000000 4,600000 20,000000 20,000000 -20,200000
668 1711042089 0,000000 4,600000 20,000000 20,000000 -20,200000
668 1711042090 0,000000 4,600000 20,000000 20,000000 -20,200000
668 1711042091 0,000000 4,600000 20,000000 20,000000 -20,200000
668 1711042092 0,000000 4,600000 20,000000 20,000000 -20,200000
668 1711042093 0,000000 4,600000 20,000000 20,000000 -20,200000
668 1711042094 0,000000 4,800000 20,000000 20,000000 -20,200000
668 1711042095 0,000000 4,800000 20,000000 20,000000 -20,200000
668 1711042096 0,000000 4,800000 20,000000 20,000000 -20,200000
668 1711042097 0,000000 4,800000 20,000000 20,000000 -20,200000
668 1711042098 0,000000 4,800000 20,000000 20,000000 -20,200000
668 1711042099 0,000000 4,800000 20,000000 20,000000 -20,200000
668 1711042100 0,000000 4,800000 20,000000 20,000000 -20,200000
668 1711042101 0,000000 4,800000 20,000000 20,000000 -20,200000
668 1711042102 0,000000 4,800000 20,000000 20,000000 -20,200000
668 1711042103 0,000000 4,800000 20,000000 20,000000 -20,200000
668 1711042104 0,000000 5,000000 20,000000 20,000000 -20,200000
668 1711042105 0,000000 5,000000 20,000000 20,000000 -20,200000
668 1711042106 0,000000 5,000000 20,000000 20,000000 -20,200000
668 1711042107 0,000000 5,000000 20,000000 20,000000 -20,200000
668 1711042108 0,000000 5,000000 20,000000 20,000000 -20,200000
668 1711042109 0,000000 5,200000 20,000000 20,000000 -20,200000
668 1711042110 0,000000 5,200000 20,000000 20,000000 -20,200000
668 1711042111 0,000000 5,200000 20,000000 20,000000 -20,200000
668 1711042112 0,000000 5,200000 20,000000 20,000000 -20,200000
668 1711042113 0,000000 5,200000 20,000000 20,000000 -20,200000
668 1711042114 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042115 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042116 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042117 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042118 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042119 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042120 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042121 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042122 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042123 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042124 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042125 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042126 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042127 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042128 0,000000 5,600000 20,000000 20,000000 -20,200000
668 1711042129 0,000000 5,800000 20,000000 20,000000 -20,200000
668 1711042130 0,000000 5,800000 20,000000 20,000000 -20,200000
668 1711042131 0,000000 5,800000 20,000000 20,000000 -20,200000
668 1711042132 0,000000 5,800000 20,000000 20,000000 -20,200000
668 1711042133 0,000000 5,800000 20,000000 20,000000 -20,200000
668 1711042134 0,000000 5,800000 20,000000 20,000000 -20,200000
668 1711042135 0,000000 5,800000 20,000000 20,000000 -20,200000
668 1711042136 0,000000 5,800000 20,000000 20,000000 -20,200000
668 1711042137 0,000000 5,800000 20,000000 20,000000 -20,200000
668 1711042138 0,000000 5,800000 20,000000 20,000000 -20,200000
668 1711042139 0,000000 6,000000 20,000000 20,000000 -20,200000
668 1711042140 0,000000 6,000000 20,000000 20,000000 -20,200000
668 1711042141 0,000000 6,000000 20,000000 20,000000 -20,200000
668 1711042142 0,000000 6,000000 20,000000 20,000000 -20,200000
668 1711042143 0,000000 6,000000 20,000000 20,000000 -20,200000
668 1711042144 0,000000 6,000000 20,000000 20,000000 -20,200000
668 1711042145 0,000000 6,000000 20,000000 20,000000 -20,200000
668 1711042146 0,000000 6,000000 20,000000 20,000000 -20,200000
668 1711042147 0,000000 6,000000 20,000000 20,000000 -20,200000
668 1711042148 0,000000 6,000000 20,000000 20,000000 -20,200000
668 1711042149 0,000000 6,200000 20,000000 20,000000 -20,200000
668 1711042150 0,000000 6,200000 20,000000 20,000000 -20,200000
668 1711042151 0,000000 6,200000 20,000000 20,000000 -20,200000
668 1711042152 0,000000 6,200000 20,000000 20,000000 -20,200000
668 1711042153 0,000000 6,200000 20,000000 20,000000 -20,200000
668 1711042154 0,000000 6,400000 20,000000 20,000000 -20,200000
668 1711042155 0,000000 6,400000 20,000000 20,000000 -20,200000
668 1711042156 0,000000 6,400000 20,000000 20,000000 -20,200000
668 1711042157 0,000000 6,400000 20,000000 20,000000 -20,200000
668 1711042158 0,000000 6,400000 20,000000 20,000000 -20,200000
668 1711042159 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042160 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042161 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042162 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042163 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042164 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042165 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042166 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042167 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042168 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042169 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042170 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042171 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042172 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042173 0,000000 6,800000 20,000000 20,000000 -20,200000
668 1711042174 0,000000 7,000000 20,000000 20,000000 -20,200000
668 1711042175 0,000000 7,000000 20,000000 20,000000 -20,200000
668 1711042176 0,000000 7,000000 20,000000 20,000000 -20,200000
668 1711042177 0,000000 7,000000 20,000000 20,000000 -20,200000
668 1711042178 0,000000 7,000000 20,000000 20,000000 -20,200000
668 1711042179 0,000000 7,200000 20,000000 20,000000 -20,200000
668 1711042180 0,000000 7,200000 20,000000 20,000000 -20,200000
668 1711042181 0,000000 7,200000 20,000000 20,000000 -20,200000
668 1711042182 0,000000 7,200000 20,000000 20,000000 -20,200000
668 1711042183 0,000000 7,200000 20,000000 20,000000 -20,200000
668 1711042184 0,000000 7,600000 20,000000 20,000000 -20,200000
668 1711042185 0,000000 7,600000 20,000000 20,000000 -20,200000
668 1711042186 0,000000 7,600000 20,000000 20,000000 -20,200000
668 1711042187 0,000000 7,600000 20,000000 20,000000 -20,200000
668 1711042188 0,000000 7,600000 20,000000 20,000000 -20,200000
668 1711042189 0,000000 7,600000 20,000000 20,000000 -20,200000
668 1711042190 0,000000 7,600000 20,000000 20,000000 -20,200000
668 1711042191 0,000000 7,600000 20,000000 20,000000 -20,200000
668 1711042192 0,000000 7,600000 20,000000 20,000000 -20,200000
668 1711042193 0,000000 7,600000 20,000000 20,000000 -20,200000
668 1711042194 0,000000 7,800000 20,000000 20,000000 -20,200000
668 1711042195 0,000000 7,800000 20,000000 20,000000 -20,200000
668 1711042196 0,000000 7,800000 20,000000 20,000000 -20,200000
668 1711042197 0,000000 7,800000 20,000000 20,000000 -20,200000
668 1711042198 0,000000 7,800000 20,000000 20,000000 -20,200000
668 1711042199 0,000000 7,800000 20,000000 20,000000 -20,200000
668 1711042200 0,000000 7,800000 20,000000 20,000000 -20,200000
668 1711042201 0,000000 7,800000 20,000000 20,000000 -20,200000
668 1711042202 0,000000 7,800000 20,000000 20,000000 -20,200000
668 1711042203 0,000000 7,800000 20,000000 20,000000 -20,200000
668 1711042204 0,000000 8,200000 20,000000 20,000000 -20,200000
668 1711042205 0,000000 8,200000 20,000000 20,000000 -20,200000
668 1711042206 0,000000 8,200000 20,000000 20,000000 -20,200000
668 1711042207 0,000000 8,200000 20,000000 20,000000 -20,200000
668 1711042208 0,000000 8,200000 20,000000 20,000000 -20,200000
668 1711042209 0,000000 8,200000 20,000000 20,000000 -20,200000
668 1711042210 0,000000 8,200000 20,000000 20,000000 -20,200000
668 1711042211 0,000000 8,200000 20,000000 20,000000 -20,200000
668 1711042212 0,000000 8,200000 20,000000 20,000000 -20,200000
668 1711042213 0,000000 8,200000 20,000000 20,000000 -20,200000
668 1711042214 0,000000 8,400000 20,000000 20,000000 -20,200000
668 1711042215 0,000000 8,400000 20,000000 20,000000 -20,200000
668 1711042216 0,000000 8,400000 20,000000 20,000000 -20,200000
668 1711042217 0,000000 8,400000 20,000000 20,000000 -20,200000
668 1711042218 0,000000 8,400000 20,000000 20,000000 -20,200000
668 1711042219 0,000000 8,600000 20,000000 20,000000 -20,200000
668 1711042220 0,000000 8,600000 20,000000 20,000000 -20,200000
668 1711042221 0,000000 8,600000 20,000000 20,000000 -20,200000
668 1711042222 0,000000 8,600000 20,000000 20,000000 -20,200000
668 1711042223 0,000000 8,600000 20,000000 20,000000 -20,200000
668 1711042224 0,000000 8,600000 20,000000 20,000000 -20,200000
668 1711042225 0,000000 8,600000 20,000000 20,000000 -20,200000
668 1711042226 0,000000 8,600000 20,000000 20,000000 -20,200000
668 1711042227 0,000000 8,600000 20,000000 20,000000 -20,200000
668 1711042228 0,000000 8,600000 20,000000 20,000000 -20,200000
668 1711042229 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042230 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042231 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042232 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042233 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042234 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042235 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042236 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042237 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042238 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042239 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042240 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042241 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042242 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042243 0,000000 9,000000 20,000000 20,000000 -20,200000
668 1711042244 0,000000 9,200000 20,000000 20,000000 -20,200000
668 1711042245 0,000000 9,200000 20,000000 20,000000 -20,200000
668 1711042246 0,000000 9,200000 20,000000 20,000000 -20,200000
668 1711042247 0,000000 9,200000 20,000000 20,000000 -20,200000
668 1711042248 0,000000 9,200000 20,000000 20,000000 -20,200000
668 1711042249 0,000000 9,400000 20,000000 20,000000 -20,200000
668 1711042250 0,000000 9,400000 20,000000 20,000000 -20,200000
668 1711042251 0,000000 9,400000 20,000000 20,000000 -20,200000
668 1711042252 0,000000 9,400000 20,000000 20,000000 -20,200000
668 1711042253 0,000000 9,400000 20,000000 20,000000 -20,200000
668 1711042254 0,000000 9,600000 20,000000 20,000000 -20,200000
668 1711042255 0,000000 9,600000 20,000000 20,000000 -20,200000
668 1711042256 0,000000 9,600000 20,000000 20,000000 -20,200000
668 1711042257 0,000000 9,600000 20,000000 20,000000 -20,200000
668 1711042258 0,000000 9,600000 20,000000 20,000000 -20,200000
668 1711042259 0,000000 9,600000 20,000000 20,000000 -20,200000
668 1711042260 0,000000 9,600000 20,000000 20,000000 -20,200000
668 1711042261 0,000000 9,600000 20,000000 20,000000 -20,200000
668 1711042262 0,000000 9,600000 20,000000 20,000000 -20,200000
668 1711042263 0,000000 9,600000 20,000000 20,000000 -20,200000
668 1711042264 0,000000 9,800000 20,000000 20,000000 -20,200000
668 1711042265 0,000000 9,800000 20,000000 20,000000 -20,200000
668 1711042266 0,000000 9,800000 20,000000 20,000000 -20,200000
668 1711042267 0,000000 9,800000 20,000000 20,000000 -20,200000
668 1711042268 0,000000 9,800000 20,000000 20,000000 -20,200000
668 1711042269 0,000000 9,800000 20,000000 20,000000 -20,200000
668 1711042270 0,000000 9,800000 20,000000 20,000000 -20,200000
668 1711042271 0,000000 9,800000 20,000000 20,000000 -20,200000
668 1711042272 0,000000 9,800000 20,000000 20,000000 -20,200000
668 1711042273 0,000000 9,800000 20,000000 20,000000 -20,200000
668 1711042274 0,000000 10,200000 20,000000 20,000000 -20,200000
668 1711042275 0,000000 10,200000 20,000000 20,000000 -20,200000
668 1711042276 0,000000 10,200000 20,000000 20,000000 -20,200000
668 1711042277 0,000000 10,200000 20,000000 20,000000 -20,200000
668 1711042278 0,000000 10,200000 20,000000 20,000000 -20,200000
668 1711042279 0,000000 10,200000 20,000000 20,000000 -20,200000
668 1711042280 0,000000 10,200000 20,000000 20,000000 -20,200000
668 1711042281 0,000000 10,200000 20,000000 20,000000 -20,200000
668 1711042282 0,000000 10,200000 20,000000 20,000000 -20,200000
668 1711042283 0,000000 10,200000 20,000000 20,000000 -20,200000
668 1711042284 0,000000 10,400000 20,000000 20,000000 -20,200000
668 1711042285 0,000000 10,400000 20,000000 20,000000 -20,200000
668 1711042286 0,000000 10,400000 20,000000 20,000000 -20,200000
668 1711042287 0,000000 10,400000 20,000000 20,000000 -20,200000
668 1711042288 0,000000 10,400000 20,000000 20,000000 -20,200000
668 1711042289 0,000000 10,600000 20,000000 20,000000 -20,200000
668 1711042290 0,000000 10,600000 20,000000 20,000000 -20,200000
668 1711042291 0,000000 10,600000 20,000000 20,000000 -20,200000
668 1711042292 0,000000 10,600000 20,000000 20,000000 -20,200000
668 1711042293 0,000000 10,600000 20,000000 20,000000 -20,200000
668 1711042294 0,000000 10,800000 20,000000 20,000000 -20,200000
668 1711042295 0,000000 10,800000 20,000000 20,000000 -20,200000
668 1711042296 0,000000 10,800000 20,000000 20,000000 -20,200000
668 1711042297 0,000000 10,800000 20,000000 20,000000 -20,200000
668 1711042298 0,000000 10,800000 20,000000 20,000000 -20,200000
668 1711042299 0,000000 10,800000 20,000000 20,000000 -20,200000
668 1711042300 0,000000 10,800000 20,000000 20,000000 -20,200000
668 1711042301 0,000000 10,800000 20,000000 20,000000 -20,200000
668 1711042302 0,000000 10,800000 20,000000 20,000000 -20,200000
668 1711042303 0,000000 10,800000 20,000000 20,000000 -20,200000
668 1711042304 0,000000 11,000000 20,000000 20,000000 -20,200000
668 1711042305 0,000000 11,000000 20,000000 20,000000 -20,200000
668 1711042306 0,000000 11,000000 20,000000 20,000000 -20,200000
668 1711042307 0,000000 11,000000 20,000000 20,000000 -20,200000
668 1711042308 0,000000 11,000000 20,000000 20,000000 -20,200000
668 1711042309 0,000000 11,400000 20,000000 20,000000 -20,200000
668 1711042310 0,000000 11,400000 20,000000 20,000000 -20,200000
668 1711042311 0,000000 11,400000 20,000000 20,000000 -20,200000
668 1711042312 0,000000 11,400000 20,000000 20,000000 -20,200000
668 1711042313 0,000000 11,400000 20,000000 20,000000 -20,200000
668 1711042314 0,000000 11,400000 20,000000 20,000000 -20,200000
668 1711042315 0,000000 11,400000 20,000000 20,000000 -20,200000
668 1711042316 0,000000 11,400000 20,000000 20,000000 -20,200000
668 1711042317 0,000000 11,400000 20,000000 20,000000 -20,200000
668 1711042318 0,000000 11,400000 20,000000 20,000000 -20,200000
668 1711042319 0,000000 11,600000 20,000000 20,000000 -20,200000
668 1711042320 0,000000 11,600000 20,000000 20,000000 -20,200000
668 1711042321 0,000000 11,600000 20,000000 20,000000 -20,200000
668 1711042322 0,000000 11,600000 20,000000 20,000000 -20,200000
668 1711042323 0,000000 11,600000 20,000000 20,000000 -20,200000
668 1711042324 0,000000 11,800000 20,000000 20,000000 -20,200000
668 1711042325 0,000000 11,800000 20,000000 20,000000 -20,200000
668 1711042326 0,000000 11,800000 20,000000 20,000000 -20,200000
668 1711042327 0,000000 11,800000 20,000000 20,000000 -20,200000
668 1711042328 0,000000 11,800000 20,000000 20,000000 -20,200000
668 1711042329 0,000000 11,800000 20,000000 20,000000 -20,200000
668 1711042330 0,000000 11,800000 20,000000 20,000000 -20,200000
668 1711042331 0,000000 11,800000 20,000000 20,000000 -20,200000
668 1711042332 0,000000 11,800000 20,000000 20,000000 -20,200000
668 1711042333 0,000000 11,800000 20,000000 20,000000 -20,200000
668 1711042334 0,000000 12,000000 20,000000 20,000000 -20,200000
668 1711042335 0,000000 12,000000 20,000000 20,000000 -20,200000
668 1711042336 0,000000 12,000000 20,000000 20,000000 -20,200000
668 1711042337 0,000000 12,000000 20,000000 20,000000 -20,200000
668 1711042338 0,000000 12,000000 20,000000 20,000000 -20,200000
668 1711042339 0,000000 12,200000 20,000000 20,000000 -20,200000
668 1711042340 0,000000 12,200000 20,000000 20,000000 -20,200000
668 1711042341 0,000000 12,200000 20,000000 20,000000 -20,200000
668 1711042342 0,000000 12,200000 20,000000 20,000000 -20,200000
668 1711042343 0,000000 12,200000 20,000000 20,000000 -20,200000
668 1711042344 0,000000 12,200000 20,000000 20,000000 -20,200000
668 1711042345 0,000000 12,200000 20,000000 20,000000 -20,200000
668 1711042346 0,000000 12,200000 20,000000 20,000000 -20,200000
668 1711042347 0,000000 12,200000 20,000000 20,000000 -20,200000
668 1711042348 0,000000 12,200000 20,000000 20,000000 -20,200000
668 1711042349 0,000000 12,400000 20,000000 20,000000 -20,200000
668 1711042350 0,000000 12,400000 20,000000 20,000000 -20,200000
668 1711042351 0,000000 12,400000 20,000000 20,000000 -20,200000
668 1711042352 0,000000 12,400000 20,000000 20,000000 -20,200000
668 1711042353 0,000000 12,400000 20,000000 20,000000 -20,200000
668 1711042354 0,000000 12,800000 20,000000 20,000000 -20,200000
668 1711042355 0,000000 12,800000 20,000000 20,000000 -20,200000
668 1711042356 0,000000 12,800000 20,000000 20,000000 -20,200000
668 1711042357 0,000000 12,800000 20,000000 20,000000 -20,200000
668 1711042358 0,000000 12,800000 20,000000 20,000000 -20,200000
668 1711042359 0,000000 12,800000 20,000000 20,000000 -20,200000
668 1711042360 0,000000 12,800000 20,000000 20,000000 -20,200000
668 1711042361 0,000000 12,800000 20,000000 20,000000 -20,200000
668 1711042362 0,000000 12,800000 20,000000 20,000000 -20,200000
668 1711042363 0,000000 12,800000 20,000000 20,000000 -20,200000
668 1711042364 0,000000 13,000000 20,000000 20,000000 -20,200000
668 1711042365 0,000000 13,000000 20,000000 20,000000 -20,200000
668 1711042366 0,000000 13,000000 20,000000 20,000000 -20,200000
668 1711042367 0,000000 13,000000 20,000000 20,000000 -20,200000
668 1711042368 0,000000 13,000000 20,000000 20,000000 -20,200000
